Language Pair,auc,f1,l_distance,target_cultural_index,aux_cultural_index,cultural_distance,Indi_score_1,Indi_score_2,indi_score_distance,single-task-avg-auc,delta_auc
albanian-arabic,0.741198645,0,83.2,0.11,0.15,0.04,20,38,18,0.741187978143245,1.06668567546597E-05
albanian-chinese,0.74243245,0.008403361,77.3,0.1525,0.15,0.0025,20,20,0,0.736912407631453,0.005520042368547
albanian-danish,0.74243245,0.008403361,70.6,0.15,0.135,0.015,20,74,54,0.736912407631453,0.005520042368547
albanian-english,0.873639496,0.398921833,69.2,0,0.15,0.15,20,91,71,0.800223187908292,0.073416308091708
albanian-estonian,0.747702198,0.243632337,85.2,0.15,0.13,0.02,20,60,40,0.683304065852107,0.064398132147893
albanian-german,0.74243245,0.008403361,81.4,0.15,0.095,0.055,20,67,47,0.736912407631453,0.005520042368547
albanian-greek,0.74243245,0.008403361,71.7,0.15,0.09,0.06,20,35,15,0.736912407631453,0.005520042368547
albanian-hindi,0.783496452,0.412241224,70.5,0.15,0.11,0.04,20,48,28,0.800223187908292,-0.016726735908292
albanian-italian,0.783496452,0.412241224,64.7,0.15,0.05,0.1,20,70,50,0.800223187908292,-0.016726735908292
albanian-latvian,0.747702198,0.243632337,71.2,0.15,0.12,0.03,20,70,50,0.683304065852107,0.064398132147893
albanian-portuguese,0.783496452,0.412241224,71.5,0.15,0.076666667,0.073333333,20,27,7,0.800223187908292,-0.016726735908292
albanian-russian,0.816579524,0.469135802,66.3,0.125,0.15,0.025,20,35,15,0.779318069223046,0.037261454776954
albanian-turkish,0.74243245,0.008403361,86.5,0.15,0.126666667,0.023333333,20,37,17,0.736912407631453,0.005520042368547
albanian-surzhyk,0.772350028,0.426116838,64,0.15,0.11,0.04,20,25,5,0.780478995838518,-0.008128967838518
arabic-chinese,0.742326614,0.208715596,86.9,0.1525,0.11,0.0425,38,20,18,0.741187978143245,0.001138635856755
arabic-danish,0.741198645,0,84.9,0.11,0.135,0.025,38,74,36,0.741187978143245,1.06668567546597E-05
arabic-english,0.862979828,0.260869565,85.5,0,0.11,0.11,38,91,53,0.804498758420084,0.058481069579916
arabic-estonian,0.765478244,0.470588235,89.3,0.11,0.13,0.02,38,60,22,0.6875796363639,0.0778986076361
arabic-german,0.741198645,0,76.3,0.11,0.095,0.015,38,67,29,0.741187978143245,1.06668567546597E-05
arabic-greek,0.741198645,0,82.5,0.11,0.09,0.02,38,35,3,0.741187978143245,1.06668567546597E-05
arabic-hindi,0.759216663,0.198830409,75.2,0.11,0.11,0,38,48,10,0.804498758420084,-0.045282095420085
arabic-italian,0.759216663,0.198830409,74.2,0.11,0.05,0.06,38,70,32,0.804498758420084,-0.045282095420085
arabic-latvian,0.765478244,0.470588235,85,0.11,0.12,0.01,38,70,32,0.6875796363639,0.0778986076361
arabic-portuguese,0.759216663,0.198830409,78.5,0.11,0.076666667,0.033333333,38,27,11,0.804498758420084,-0.045282095420085
arabic-russian,0.753331084,0.426666667,80.8,0.125,0.11,0.015,38,35,3,0.783593639734839,-0.030262555734839
arabic-turkish,0.741198645,0,90.6,0.11,0.126666667,0.016666667,38,37,1,0.741187978143245,1.06668567546597E-05
arabic-surzhyk,0.805475688,0.597315436,78.4,0.11,0.11,0,38,25,13,0.784754566350311,0.020721121649689
chinese-danish,0.74243245,0.008403361,84.3,0.1525,0.135,0.0175,20,74,54,0.736912407631453,0.005520042368547
chinese-english,0.783496452,0.412241224,84.9,0.1525,0,0.1525,20,91,71,0.800223187908292,-0.016726735908292
chinese-estonian,0.747702198,0.243632337,95,0.1525,0.13,0.0225,20,60,40,0.683304065852107,0.064398132147893
chinese-german,0.74243245,0.008403361,81.3,0.1525,0.095,0.0575,20,67,47,0.736912407631453,0.005520042368547
chinese-greek,0.74243245,0.008403361,85.6,0.1525,0.09,0.0625,20,35,15,0.736912407631453,0.005520042368547
chinese-hindi,0.783496452,0.412241224,92.2,0.1525,0.11,0.0425,20,48,28,0.800223187908292,-0.016726735908292
chinese-italian,0.783496452,0.412241224,89.4,0.1525,0.05,0.1025,20,70,50,0.800223187908292,-0.016726735908292
chinese-latvian,0.747702198,0.243632337,95.9,0.1525,0.12,0.0325,20,70,50,0.683304065852107,0.064398132147893
chinese-portuguese,0.783496452,0.412241224,94.5,0.1525,0.076666667,0.075833333,20,27,7,0.800223187908292,-0.016726735908292
chinese-russian,0.75100068,0.395509499,85.6,0.1525,0.125,0.0275,20,35,15,0.779318069223046,-0.028317389223046
chinese-turkish,0.74243245,0.008403361,91.1,0.1525,0.126666667,0.025833333,20,37,17,0.736912407631453,0.005520042368547
chinese-surzhyk,0.772350028,0.426116838,87.3,0.1525,0.11,0.0425,20,25,5,0.780478995838518,-0.008128967838518
danish-english,0.873639496,0.398921833,24.6,0,0.135,0.135,74,91,17,0.800223187908292,0.073416308091708
danish-estonian,0.747702198,0.243632337,84.1,0.135,0.13,0.005,74,60,14,0.683304065852107,0.064398132147893
danish-german,0.74243245,0.008403361,28.3,0.135,0.095,0.04,74,67,7,0.736912407631453,0.005520042368547
danish-greek,0.74243245,0.008403361,60.5,0.135,0.09,0.045,74,35,39,0.736912407631453,0.005520042368547
danish-hindi,0.783496452,0.412241224,59.5,0.135,0.11,0.025,74,48,26,0.800223187908292,-0.016726735908292
danish-italian,0.783496452,0.412241224,45.4,0.135,0.05,0.085,74,70,4,0.800223187908292,-0.016726735908292
danish-latvian,0.747702198,0.243632337,75.8,0.135,0.12,0.015,74,70,4,0.683304065852107,0.064398132147893
danish-portuguese,0.783496452,0.412241224,49.4,0.135,0.076666667,0.058333333,74,27,47,0.800223187908292,-0.016726735908292
danish-russian,0.816579524,0.469135802,55.3,0.125,0.135,0.01,74,35,39,0.779318069223046,0.037261454776954
danish-turkish,0.74243245,0.008403361,87.4,0.135,0.126666667,0.008333333,74,37,37,0.736912407631453,0.005520042368547
danish-surzhyk,0.772350028,0.426116838,57.9,0.135,0.11,0.025,74,25,49,0.780478995838518,-0.008128967838518
english-estonian,0.852613794,0,85.6,0,0.13,0.13,91,60,31,0.746614846128946,0.105998947871054
english-german,0.873639496,0.398921833,31.3,0,0.095,0.095,91,67,24,0.800223187908292,0.073416308091708
english-greek,0.873639496,0.398921833,72.1,0,0.09,0.09,91,35,56,0.800223187908292,0.073416308091708
english-hindi,0.850093059,0.278481013,68.9,0,0.11,0.11,91,48,43,0.863533968185131,-0.013440909185131
english-italian,0.850093059,0.278481013,49.9,0,0.05,0.05,91,70,21,0.863533968185131,-0.013440909185131
english-latvian,0.852613794,0,82.3,0,0.12,0.12,91,70,21,0.746614846128946,0.105998947871054
english-portuguese,0.850093059,0.278481013,56.5,0,0.076666667,0.076666667,91,27,64,0.863533968185131,-0.013440909185131
english-russian,0.792207792,0.489361702,52.5,0.125,0,0.125,91,35,56,0.842628849499885,-0.050421057499886
english-turkish,0.873639496,0.398921833,96.3,0,0.126666667,0.126666667,91,37,54,0.800223187908292,0.073416308091708
english-surzhyk,0.854300308,0.167272727,55.2,0,0.11,0.11,91,25,66,0.843789776115357,0.010510531884643
estonian-german,0.62961682,0,80.1,0.13,0.095,0.035,60,67,7,0.683304065852107,-0.053687245852107
estonian-greek,0.62961682,0,91.7,0.13,0.09,0.04,60,35,25,0.683304065852107,-0.053687245852107
estonian-hindi,0.607683755,0,70.1,0.13,0.11,0.02,60,48,12,0.746614846128946,-0.138931091128946
estonian-italian,0.607683755,0,84.2,0.13,0.05,0.08,60,70,10,0.746614846128946,-0.138931091128946
estonian-latvian,0.62123679,0,83.8,0.13,0.12,0.01,60,70,10,0.629695724072762,-0.008458934072762
estonian-portuguese,0.607683755,0,85.1,0.13,0.076666667,0.053333333,60,27,33,0.746614846128946,-0.138931091128946
estonian-russian,0.742789678,0.04,71.8,0.125,0.13,0.005,60,35,25,0.725709727443701,0.017079950556299
estonian-turkish,0.62961682,0,75.2,0.13,0.126666667,0.003333333,60,37,23,0.683304065852107,-0.053687245852107
estonian-surzhyk,0.643701236,0.041162228,73.9,0.13,0.11,0.02,60,25,35,0.726870654059173,-0.083169418059173
german-greek,0.74243245,0.008403361,86.8,0.095,0.09,0.005,67,35,32,0.736912407631453,0.005520042368547
german-hindi,0.783496452,0.412241224,63.8,0.095,0.11,0.015,67,48,19,0.800223187908292,-0.016726735908292
german-italian,0.783496452,0.412241224,49.5,0.095,0.05,0.045,67,70,3,0.800223187908292,-0.016726735908292
german-latvian,0.747702198,0.243632337,73.2,0.095,0.12,0.025,67,70,3,0.683304065852107,0.064398132147893
german-portuguese,0.783496452,0.412241224,58.8,0.095,0.076666667,0.018333333,67,27,40,0.800223187908292,-0.016726735908292
german-russian,0.816579524,0.469135802,50.2,0.125,0.095,0.03,67,35,32,0.779318069223046,0.037261454776954
german-turkish,0.74243245,0.008403361,87.8,0.095,0.126666667,0.031666667,67,37,30,0.736912407631453,0.005520042368547
german-surzhyk,0.772350028,0.426116838,49.4,0.095,0.11,0.015,67,25,42,0.780478995838518,-0.008128967838518
greek-hindi,0.783496452,0.412241224,66.2,0.09,0.11,0.02,35,48,13,0.800223187908292,-0.016726735908292
greek-italian,0.783496452,0.412241224,62.9,0.09,0.05,0.04,35,70,35,0.800223187908292,-0.016726735908292
greek-latvian,0.747702198,0.243632337,70.2,0.09,0.12,0.03,35,70,35,0.683304065852107,0.064398132147893
greek-portuguese,0.783496452,0.412241224,67.8,0.09,0.076666667,0.013333333,35,27,8,0.800223187908292,-0.016726735908292
greek-russian,0.816579524,0.469135802,52.5,0.125,0.09,0.035,35,35,0,0.779318069223046,0.037261454776954
greek-turkish,0.74243245,0.008403361,83.1,0.09,0.126666667,0.036666667,35,37,2,0.736912407631453,0.005520042368547
greek-surzhyk,0.772350028,0.426116838,74.7,0.09,0.11,0.02,35,25,10,0.780478995838518,-0.008128967838518
hindi-italian,0.850093059,0.278481013,50.6,0.05,0.11,0.06,48,70,22,0.863533968185131,-0.013440909185131
hindi-latvian,0.607683755,0,73.1,0.12,0.11,0.01,48,70,22,0.746614846128946,-0.138931091128946
hindi-portuguese,0.850093059,0.278481013,60.4,0.076666667,0.11,0.033333333,48,27,21,0.863533968185131,-0.013440909185131
hindi-russian,0.792207792,0.489361702,67.5,0.125,0.11,0.015,48,35,13,0.842628849499885,-0.050421057499886
hindi-turkish,0.783496452,0.412241224,81.3,0.126666667,0.11,0.016666667,48,37,11,0.800223187908292,-0.016726735908292
hindi-surzhyk,0.832022792,0.666666667,67.9,0.11,0.11,0,48,25,23,0.843789776115357,-0.011766984115358
italian-latvian,0.852613794,0,66,0.05,0.12,0.07,70,70,0,0.746614846128946,0.105998947871054
italian-portuguese,0.850093059,0.278481013,18.3,0.05,0.076666667,0.026666667,70,27,43,0.863533968185131,-0.013440909185131
italian-russian,0.792207792,0.489361702,48,0.125,0.05,0.075,70,35,35,0.842628849499885,-0.050421057499886
italian-turkish,0.873639496,0.398921833,79.6,0.05,0.126666667,0.076666667,70,37,33,0.800223187908292,0.073416308091708
italian-surzhyk,0.854300308,0.167272727,47.3,0.05,0.11,0.06,70,25,45,0.843789776115357,0.010510531884643
latvian-portuguese,0.607683755,0,64.2,0.12,0.076666667,0.043333333,70,27,43,0.746614846128946,-0.138931091128946
latvian-russian,0.742789678,0.04,48.4,0.125,0.12,0.005,70,35,35,0.725709727443701,0.017079950556299
latvian-turkish,0.62961682,0,81.7,0.12,0.126666667,0.006666667,70,37,33,0.683304065852107,-0.053687245852107
latvian-surzhyk,0.643701236,0.041162228,48.8,0.12,0.11,0.01,70,25,45,0.726870654059173,-0.083169418059173
portuguese-russian,0.792207792,0.489361702,53,0.125,0.076666667,0.048333333,27,35,8,0.842628849499885,-0.050421057499886
portuguese-turkish,0.873639496,0.398921833,85,0.076666667,0.126666667,0.05,27,37,10,0.800223187908292,0.073416308091708
portuguese-surzhyk,0.854300308,0.167272727,56.1,0.076666667,0.11,0.033333333,27,25,2,0.843789776115357,0.010510531884643
russian-turkish,0.816579524,0.469135802,75.3,0.125,0.126666667,0.001666667,35,37,2,0.779318069223046,0.037261454776954
russian-surzhyk,0.765474785,0.473684211,7,0.125,0.11,0.015,35,25,10,0.822884657430112,-0.057409872430112
turkish-surzhyk,0.772350028,0.426116838,75.5,0.126666667,0.11,0.016666667,37,25,12,0.780478995838518,-0.008128967838518
